STATIONS_ID;MESS_DATUM;QN_7;SD_SO;eor
       1050;2019032105;   10;  0.00;eor
       1050;2019032106;   10;  0.00;eor
       1050;2019032107;   10; 40.00;eor
       1050;2019032108;   10; 60.00;eor
       1050;2019032109;   10; 60.00;eor
       1050;2019032110;   10; 60.00;eor
       1050;2019032111;   10; 60.00;eor
       1050;2019032112;   10; 60.00;eor
       1050;2019032113;   10; 60.00;eor
       1050;2019032114;   10; 60.00;eor
       1050;2019032115;   10; 60.00;eor
       1050;2019032116;   10; 60.00;eor
       1050;2019032117;   10; 60.00;eor
       1050;2019032118;   10; 11.00;eor
       1050;2019032119;   10;  0.00;eor
       1050;2019032120;   10;  0.00;eor
       1050;2019032203;   10;  0.00;eor
       1050;2019032204;   10;  0.00;eor
       1050;2019032205;   10;  0.00;eor
       1050;2019032206;   10;  9.00;eor
       1050;2019032207;   10; 60.00;eor
       1050;2019032208;   10; 60.00;eor
       1050;2019032209;   10; 60.00;eor
       1050;2019032210;   10; 60.00;eor
       1050;2019032211;   10; 60.00;eor
       1050;2019032212;   10; 60.00;eor
       1050;2019032213;   10; 60.00;eor
       1050;2019032214;   10; 60.00;eor
       1050;2019032215;   10; 60.00;eor
       1050;2019032216;   10; 60.00;eor
       1050;2019032217;   10; 55.00;eor
       1050;2019032218;   10;  0.00;eor
       1050;2019032219;   10;  0.00;eor
       1050;2019032220;   10;  0.00;eor
       1050;2019032303;   10;  0.00;eor
       1050;2019032304;   10;  0.00;eor
       1050;2019032305;   10;  0.00;eor
       1050;2019032306;   10; 12.00;eor
       1050;2019032307;   10; 60.00;eor
       1050;2019032308;   10; 60.00;eor
       1050;2019032309;   10; 60.00;eor
       1050;2019032310;   10; 60.00;eor
       1050;2019032311;   10; 60.00;eor
       1050;2019032312;   10; 60.00;eor
       1050;2019032313;   10; 60.00;eor
       1050;2019032314;   10; 60.00;eor
       1050;2019032315;   10; 60.00;eor
       1050;2019032316;   10; 60.00;eor
       1050;2019032317;   10; 52.00;eor
       1050;2019032318;   10;  0.00;eor
       1050;2019032319;   10;  0.00;eor
       1050;2019032320;   10;  0.00;eor
       1050;2019032403;   10;  0.00;eor
       1050;2019032404;   10;  0.00;eor
       1050;2019032405;   10;  0.00;eor
       1050;2019032406;   10;  0.00;eor
       1050;2019032407;   10;  0.00;eor
       1050;2019032408;   10;  0.00;eor
       1050;2019032409;   10;  0.00;eor
       1050;2019032410;   10;  0.00;eor
       1050;2019032411;   10;  0.00;eor
       1050;2019032412;   10;  0.00;eor
       1050;2019032413;   10;  0.00;eor
       1050;2019032414;   10;  0.00;eor
       1050;2019032415;   10;  0.00;eor
       1050;2019032416;   10;  0.00;eor
       1050;2019032417;   10;  0.00;eor
       1050;2019032418;   10;  0.00;eor
       1050;2019032419;   10;  0.00;eor
       1050;2019032420;   10;  0.00;eor
       1050;2019032503;   10;  0.00;eor
       1050;2019032504;   10;  0.00;eor
       1050;2019032505;   10;  0.00;eor
       1050;2019032506;   10;  9.00;eor
       1050;2019032507;   10; 42.00;eor
       1050;2019032508;   10;  6.00;eor
       1050;2019032509;   10;  1.00;eor
       1050;2019032510;   10;  0.00;eor
       1050;2019032511;   10; 10.00;eor
       1050;2019032512;   10; 30.00;eor
       1050;2019032513;   10; 14.00;eor
       1050;2019032514;   10; 35.00;eor
       1050;2019032515;   10;  0.00;eor
       1050;2019032516;   10;  0.00;eor
       1050;2019032517;   10; 18.00;eor
       1050;2019032518;   10;  0.00;eor
       1050;2019032519;   10;  0.00;eor
       1050;2019032520;   10;  0.00;eor
       1050;2019032603;   10;  0.00;eor
       1050;2019032604;   10;  0.00;eor
       1050;2019032605;   10;  0.00;eor
       1050;2019032606;   10;  0.00;eor
       1050;2019032607;   10;  0.00;eor
       1050;2019032608;   10;  1.00;eor
       1050;2019032609;   10;  0.00;eor
       1050;2019032610;   10;  0.00;eor
       1050;2019032611;   10;  1.00;eor
       1050;2019032612;   10;  2.00;eor
       1050;2019032613;   10;  4.00;eor
       1050;2019032614;   10;  1.00;eor
       1050;2019032615;   10;  0.00;eor
       1050;2019032616;   10;  0.00;eor
       1050;2019032617;   10;  0.00;eor
       1050;2019032618;   10;  0.00;eor
       1050;2019032619;   10;  0.00;eor
       1050;2019032620;   10;  0.00;eor
       1050;2019032703;   10;  0.00;eor
       1050;2019032704;   10;  0.00;eor
       1050;2019032705;   10;  0.00;eor
       1050;2019032706;   10;  0.00;eor
       1050;2019032707;   10;  0.00;eor
       1050;2019032708;   10;  0.00;eor
       1050;2019032709;   10;  0.00;eor
       1050;2019032710;   10;  0.00;eor
       1050;2019032711;   10;  0.00;eor
       1050;2019032712;   10;  0.00;eor
       1050;2019032713;   10;  0.00;eor
       1050;2019032714;   10;  0.00;eor
       1050;2019032715;   10;  0.00;eor
       1050;2019032716;   10;  7.00;eor
       1050;2019032717;   10;  0.00;eor
       1050;2019032718;   10;  0.00;eor
       1050;2019032719;   10;  0.00;eor
       1050;2019032720;   10;  0.00;eor
       1050;2019032803;   10;  0.00;eor
       1050;2019032804;   10;  0.00;eor
       1050;2019032805;   10;  0.00;eor
       1050;2019032806;   10;  0.00;eor
       1050;2019032807;   10;  0.00;eor
       1050;2019032808;   10;  0.00;eor
       1050;2019032809;   10;  0.00;eor
       1050;2019032810;   10;  0.00;eor
       1050;2019032811;   10;  0.00;eor
       1050;2019032812;   10;  0.00;eor
       1050;2019032813;   10;  0.00;eor
       1050;2019032814;   10;  0.00;eor
       1050;2019032815;   10;  0.00;eor
       1050;2019032816;   10;  0.00;eor
       1050;2019032817;   10;  0.00;eor
       1050;2019032818;   10;  0.00;eor
       1050;2019032819;   10;  0.00;eor
       1050;2019032820;   10;  0.00;eor
       1050;2019032903;   10;  0.00;eor
       1050;2019032904;   10;  0.00;eor
       1050;2019032905;   10;  0.00;eor
       1050;2019032906;   10;  0.00;eor
       1050;2019032907;   10;  0.00;eor
       1050;2019032908;   10;  4.00;eor
       1050;2019032909;   10; 42.00;eor
       1050;2019032910;   10;  2.00;eor
       1050;2019032911;   10;  0.00;eor
       1050;2019032912;   10; 21.00;eor
       1050;2019032913;   10; 31.00;eor
       1050;2019032914;   10; 52.00;eor
       1050;2019032915;   10; 60.00;eor
       1050;2019032916;   10; 60.00;eor
       1050;2019032917;   10; 60.00;eor
       1050;2019032918;   10; 24.00;eor
       1050;2019032919;   10;  0.00;eor
       1050;2019032920;   10;  0.00;eor
       1050;2019033003;   10;  0.00;eor
       1050;2019033004;   10;  0.00;eor
       1050;2019033005;   10;  0.00;eor
       1050;2019033006;   10; 22.00;eor
       1050;2019033007;   10; 60.00;eor
       1050;2019033008;   10; 60.00;eor
       1050;2019033009;   10; 60.00;eor
       1050;2019033010;   10; 60.00;eor
       1050;2019033011;   10; 60.00;eor
       1050;2019033012;   10; 60.00;eor
       1050;2019033013;   10; 60.00;eor
       1050;2019033014;   10; 60.00;eor
       1050;2019033015;   10; 60.00;eor
       1050;2019033016;   10; 60.00;eor
       1050;2019033017;   10; 60.00;eor
       1050;2019033018;   10; 23.00;eor
       1050;2019033019;   10;  0.00;eor
       1050;2019033020;   10;  0.00;eor
       1050;2019033103;   10;  0.00;eor
       1050;2019033104;   10;  0.00;eor
       1050;2019033105;   10;  0.00;eor
       1050;2019033106;   10; 26.00;eor
       1050;2019033107;   10; 60.00;eor
       1050;2019033108;   10; 60.00;eor
       1050;2019033109;   10; 60.00;eor
       1050;2019033110;   10; 47.00;eor
       1050;2019033111;   10;  6.00;eor
       1050;2019033112;   10; 26.00;eor
       1050;2019033113;   10;  6.00;eor
       1050;2019033114;   10; 16.00;eor
       1050;2019033115;   10;  3.00;eor
       1050;2019033116;   10;  0.00;eor
       1050;2019033117;   10;  0.00;eor
       1050;2019033118;   10;  0.00;eor
       1050;2019033119;   10;  0.00;eor
       1050;2019033120;   10;  0.00;eor
       1050;2019040103;   10;  0.00;eor
       1050;2019040104;   10;  0.00;eor
       1050;2019040105;   10;  0.00;eor
       1050;2019040106;   10; 29.00;eor
       1050;2019040107;   10; 60.00;eor
       1050;2019040108;   10; 60.00;eor
       1050;2019040109;   10; 60.00;eor
       1050;2019040110;   10; 60.00;eor
       1050;2019040111;   10; 60.00;eor
       1050;2019040112;   10; 60.00;eor
       1050;2019040113;   10; 60.00;eor
       1050;2019040114;   10; 60.00;eor
       1050;2019040115;   10; 60.00;eor
       1050;2019040116;   10; 60.00;eor
       1050;2019040117;   10; 60.00;eor
       1050;2019040118;   10; 28.00;eor
       1050;2019040119;   10;  0.00;eor
       1050;2019040120;   10;  0.00;eor
       1050;2019040203;   10;  0.00;eor
       1050;2019040204;   10;  0.00;eor
       1050;2019040205;   10;  0.00;eor
       1050;2019040206;   10;  2.00;eor
       1050;2019040207;   10; 45.00;eor
       1050;2019040208;   10; 60.00;eor
       1050;2019040209;   10; 43.00;eor
       1050;2019040210;   10; 60.00;eor
       1050;2019040211;   10; 60.00;eor
       1050;2019040212;   10; 60.00;eor
       1050;2019040213;   10; 60.00;eor
       1050;2019040214;   10; 58.00;eor
       1050;2019040215;   10; 60.00;eor
       1050;2019040216;   10; 60.00;eor
       1050;2019040217;   10; 31.00;eor
       1050;2019040218;   10;  0.00;eor
       1050;2019040219;   10;  0.00;eor
       1050;2019040220;   10;  0.00;eor
       1050;2019040303;   10;  0.00;eor
       1050;2019040304;   10;  0.00;eor
       1050;2019040305;   10;  0.00;eor
       1050;2019040306;   10;  0.00;eor
       1050;2019040307;   10; 41.00;eor
       1050;2019040308;   10; 60.00;eor
       1050;2019040309;   10; 60.00;eor
       1050;2019040310;   10; 26.00;eor
       1050;2019040311;   10; 43.00;eor
       1050;2019040312;   10; 56.00;eor
       1050;2019040313;   10; 57.00;eor
       1050;2019040314;   10; 56.00;eor
       1050;2019040315;   10; 50.00;eor
       1050;2019040316;   10; 60.00;eor
       1050;2019040317;   10; 56.00;eor
       1050;2019040318;   10;  7.00;eor
       1050;2019040319;   10;  0.00;eor
       1050;2019040320;   10;  0.00;eor
       1050;2019040403;   10;  0.00;eor
       1050;2019040404;   10;  0.00;eor
       1050;2019040405;   10;  0.00;eor
       1050;2019040406;   10; 34.00;eor
       1050;2019040407;   10; 60.00;eor
       1050;2019040408;   10; 60.00;eor
       1050;2019040409;   10; 60.00;eor
       1050;2019040410;   10; 60.00;eor
       1050;2019040411;   10; 60.00;eor
       1050;2019040412;   10; 60.00;eor
       1050;2019040413;   10; 60.00;eor
       1050;2019040414;   10; 59.00;eor
       1050;2019040415;   10; 58.00;eor
       1050;2019040416;   10; 59.00;eor
       1050;2019040417;   10; 44.00;eor
       1050;2019040418;   10;  8.00;eor
       1050;2019040419;   10;  0.00;eor
       1050;2019040420;   10;  0.00;eor
       1050;2019040503;   10;  0.00;eor
       1050;2019040504;   10;  0.00;eor
       1050;2019040505;   10;  0.00;eor
       1050;2019040506;   10;  0.00;eor
       1050;2019040507;   10;  0.00;eor
       1050;2019040508;   10;  6.00;eor
       1050;2019040509;   10; 60.00;eor
       1050;2019040510;   10; 60.00;eor
       1050;2019040511;   10; 60.00;eor
       1050;2019040512;   10; 57.00;eor
       1050;2019040513;   10; 43.00;eor
       1050;2019040514;   10; 58.00;eor
       1050;2019040515;   10; 47.00;eor
       1050;2019040516;   10; 45.00;eor
       1050;2019040517;   10;  0.00;eor
       1050;2019040518;   10;  0.00;eor
       1050;2019040519;   10;  0.00;eor
       1050;2019040520;   10;  0.00;eor
       1050;2019040603;   10;  0.00;eor
       1050;2019040604;   10;  0.00;eor
       1050;2019040605;   10;  0.00;eor
       1050;2019040606;   10; 35.00;eor
       1050;2019040607;   10; 60.00;eor
       1050;2019040608;   10; 60.00;eor
       1050;2019040609;   10; 60.00;eor
       1050;2019040610;   10; 60.00;eor
       1050;2019040611;   10; 59.00;eor
       1050;2019040612;   10; 52.00;eor
       1050;2019040613;   10; 42.00;eor
       1050;2019040614;   10; 21.00;eor
       1050;2019040615;   10; 55.00;eor
       1050;2019040616;   10; 46.00;eor
       1050;2019040617;   10;  0.00;eor
       1050;2019040618;   10;  0.00;eor
       1050;2019040619;   10;  0.00;eor
       1050;2019040620;   10;  0.00;eor
       1050;2019040703;   10;  0.00;eor
       1050;2019040704;   10;  0.00;eor
       1050;2019040705;   10;  0.00;eor
       1050;2019040706;   10; 36.00;eor
       1050;2019040707;   10; 60.00;eor
       1050;2019040708;   10; 60.00;eor
       1050;2019040709;   10; 60.00;eor
       1050;2019040710;   10; 60.00;eor
       1050;2019040711;   10; 60.00;eor
       1050;2019040712;   10; 39.00;eor
       1050;2019040713;   10; 10.00;eor
       1050;2019040714;   10; 15.00;eor
       1050;2019040715;   10; 42.00;eor
       1050;2019040716;   10; 21.00;eor
       1050;2019040717;   10;  0.00;eor
       1050;2019040718;   10;  0.00;eor
       1050;2019040719;   10;  0.00;eor
       1050;2019040720;   10;  0.00;eor
       1050;2019040803;   10;  0.00;eor
       1050;2019040804;   10;  0.00;eor
       1050;2019040805;   10;  0.00;eor
       1050;2019040806;   10; 38.00;eor
       1050;2019040807;   10; 60.00;eor
       1050;2019040808;   10; 60.00;eor
       1050;2019040809;   10; 60.00;eor
       1050;2019040810;   10; 60.00;eor
       1050;2019040811;   10; 56.00;eor
       1050;2019040812;   10; 60.00;eor
       1050;2019040813;   10; 52.00;eor
       1050;2019040814;   10; 56.00;eor
       1050;2019040815;   10; 19.00;eor
       1050;2019040816;   10; 51.00;eor
       1050;2019040817;   10; 29.00;eor
       1050;2019040818;   10; 20.00;eor
       1050;2019040819;   10;  0.00;eor
       1050;2019040820;   10;  0.00;eor
       1050;2019040903;   10;  0.00;eor
       1050;2019040904;   10;  0.00;eor
       1050;2019040905;   10;  0.00;eor
       1050;2019040906;   10; 32.00;eor
       1050;2019040907;   10; 60.00;eor
       1050;2019040908;   10; 60.00;eor
       1050;2019040909;   10; 59.00;eor
       1050;2019040910;   10; 51.00;eor
       1050;2019040911;   10; 60.00;eor
       1050;2019040912;   10; 60.00;eor
       1050;2019040913;   10; 58.00;eor
       1050;2019040914;   10; 57.00;eor
       1050;2019040915;   10; 57.00;eor
       1050;2019040916;   10; 31.00;eor
       1050;2019040917;   10;  3.00;eor
       1050;2019040918;   10;  0.00;eor
       1050;2019040919;   10;  0.00;eor
       1050;2019040920;   10;  0.00;eor
       1050;2019041003;   10;  0.00;eor
       1050;2019041004;   10;  0.00;eor
       1050;2019041005;   10;  0.00;eor
       1050;2019041006;   10; 35.00;eor
       1050;2019041007;   10; 60.00;eor
       1050;2019041008;   10; 60.00;eor
       1050;2019041009;   10; 60.00;eor
       1050;2019041010;   10; 59.00;eor
       1050;2019041011;   10; 60.00;eor
       1050;2019041012;   10; 60.00;eor
       1050;2019041013;   10; 59.00;eor
       1050;2019041014;   10; 60.00;eor
       1050;2019041015;   10; 58.00;eor
       1050;2019041016;   10; 55.00;eor
       1050;2019041017;   10; 45.00;eor
       1050;2019041018;   10; 33.00;eor
       1050;2019041019;   10;  0.00;eor
       1050;2019041020;   10;  0.00;eor
       1050;2019041103;   10;  0.00;eor
       1050;2019041104;   10;  0.00;eor
       1050;2019041105;   10;  0.00;eor
       1050;2019041106;   10; 44.00;eor
       1050;2019041107;   10; 60.00;eor
       1050;2019041108;   10; 60.00;eor
       1050;2019041109;   10; 38.00;eor
       1050;2019041110;   10; 35.00;eor
       1050;2019041111;   10; 41.00;eor
       1050;2019041112;   10;  7.00;eor
       1050;2019041113;   10;  0.00;eor
       1050;2019041114;   10;  0.00;eor
       1050;2019041115;   10;  0.00;eor
       1050;2019041116;   10;  0.00;eor
       1050;2019041117;   10;  0.00;eor
       1050;2019041118;   10;  0.00;eor
       1050;2019041119;   10;  0.00;eor
       1050;2019041120;   10;  0.00;eor
       1050;2019041203;   10;  0.00;eor
       1050;2019041204;   10;  0.00;eor
       1050;2019041205;   10;  0.00;eor
       1050;2019041206;   10;  0.00;eor
       1050;2019041207;   10;  0.00;eor
       1050;2019041208;   10;  0.00;eor
       1050;2019041209;   10;  0.00;eor
       1050;2019041210;   10;  0.00;eor
       1050;2019041211;   10;  0.00;eor
       1050;2019041212;   10;  0.00;eor
       1050;2019041213;   10;  0.00;eor
       1050;2019041214;   10;  0.00;eor
       1050;2019041215;   10;  0.00;eor
       1050;2019041216;   10;  0.00;eor
       1050;2019041217;   10;  0.00;eor
       1050;2019041218;   10;  0.00;eor
       1050;2019041219;   10;  0.00;eor
       1050;2019041220;   10;  0.00;eor
       1050;2019041303;   10;  0.00;eor
       1050;2019041304;   10;  0.00;eor
       1050;2019041305;   10;  0.00;eor
       1050;2019041306;   10;  0.00;eor
       1050;2019041307;   10;  0.00;eor
       1050;2019041308;   10;  0.00;eor
       1050;2019041309;   10;  0.00;eor
       1050;2019041310;   10;  1.00;eor
       1050;2019041311;   10;  0.00;eor
       1050;2019041312;   10;  0.00;eor
       1050;2019041313;   10;  0.00;eor
       1050;2019041314;   10;  0.00;eor
       1050;2019041315;   10;  0.00;eor
       1050;2019041316;   10;  0.00;eor
       1050;2019041317;   10;  0.00;eor
