p_lat,p_bike_racks,b_pedelec_battery,city,p_free_racks,trip,p_rack_locks,p_name,p_uid,b_boardcomputer,datetime,p_number,p_maintenance,b_active,b_bike_type,p_bike,p_lng,p_bike_types,p_spot,p_place_type,p_booked_bikes,p_terminal_type,p_free_special_racks,b_number,p_bikes,p_address,p_special_racks,b_lock_types,b_battery_pack,b_state,b_electric_lock
51.031453333333,0,,dresden,0,start,False,BIKE 93673,16557444,7551003505,2019-05-31 20:02:00,0,False,True,15,True,13.712973333333,"{""15"": 1}",False,12,0,,0,93673,1,,0,frame_lock,,ok,True
51.043902222222,0,,dresden,0,end,False,BIKE 93673,16560903,7551003505,2019-05-31 20:14:00,0,False,True,15,True,13.695707777778,"{""15"": 1}",False,12,0,,0,93673,1,,0,frame_lock,,ok,True
51.043897777778,0,,dresden,0,start,False,BIKE 93673,16560903,7551003505,2019-05-31 21:46:00,0,False,True,15,True,13.69588,"{""15"": 1}",False,12,0,,0,93673,1,,0,frame_lock,,ok,True
51.037126951669,0,,dresden,0,end,False,Nossener Brücke,264549,7551003505,2019-05-31 21:58:00,4349,False,True,15,False,13.715690374374,"{""15"": 1}",True,0,0,,0,93673,1,,0,frame_lock,,ok,True
51.037126951669,0,,dresden,0,start,False,Nossener Brücke,264549,7551003505,2019-05-31 22:23:00,4349,False,True,15,False,13.715690374374,"{""15"": 1}",True,0,0,,0,93673,1,,0,frame_lock,,ok,True
51.031515555556,0,,dresden,0,end,False,BIKE 93673,16565773,7551003505,2019-05-31 22:31:00,0,False,True,15,True,13.731227777778,"{""15"": 1}",False,12,0,,0,93673,1,,0,frame_lock,,ok,True
51.031515555556,0,,dresden,0,start,False,BIKE 93673,16565773,7551003505,2019-05-31 23:16:00,0,False,True,15,True,13.731225555556,"{""15"": 1}",False,12,0,,0,93673,1,,0,frame_lock,,ok,True
51.040476453474,0,,dresden,0,end,False,Hauptbahnhof,120,7551003505,2019-05-31 23:48:00,4313,True,True,15,False,13.733623623848,"{""15"": 1}",True,0,0,,0,93673,1,,0,frame_lock,,ok,True
51.040476453474,0,,dresden,0,last,False,Hauptbahnhof,120,7551003505,2019-05-31 23:50:00,4313,True,True,15,False,13.733623623848,"{""15"": 1}",True,0,0,,0,93673,1,,0,frame_lock,,ok,True
51.07035,0,,dresden,0,first,False,Alexander-Puschkin-Platz,10299848,7551006631,2019-05-31 00:00:00,4504,False,True,0,False,13.72983,"{""undefined"": 1, ""71"": 1, ""15"": 3}",True,0,0,free,0,93396,5,,0,frame_lock,,ok,True
51.07035,0,,dresden,0,start,False,Alexander-Puschkin-Platz,10299848,7551006631,2019-05-31 07:53:00,4504,False,True,0,False,13.72983,"{""undefined"": 2, ""15"": 2}",True,0,0,free,0,93396,4,,0,frame_lock,,ok,True
51.057817777778,0,,dresden,0,end,False,BIKE 93396,16525531,7551006631,2019-05-31 08:10:00,0,False,True,0,True,13.712795555556,"{""undefined"": 1}",False,12,0,,0,93396,1,Wachsbleichstraße 53,0,frame_lock,,ok,True
51.057875555556,0,,dresden,0,start,False,BIKE 93396,16525531,7551006631,2019-05-31 08:39:00,0,False,True,0,True,13.712984444444,"{""undefined"": 1}",False,12,0,,0,93396,1,Vorwerkstraße 7,0,frame_lock,,ok,True
51.055706379924,0,,dresden,0,end,False,Bhf. Mitte - Weißeritzstraße,338637,7551006631,2019-05-31 08:45:00,4300,False,True,0,False,13.722803592682,"{""undefined"": 1}",True,0,0,,0,93396,1,,0,frame_lock,,ok,True
51.055706379924,0,,dresden,0,start,False,Bhf. Mitte - Weißeritzstraße,338637,7551006631,2019-05-31 10:42:00,4300,False,True,0,False,13.722803592682,"{""undefined"": 1}",True,0,0,,0,93396,1,,0,frame_lock,,ok,True
51.04257,0,,dresden,0,end,False,Malterstraße (Haltestelle),10299584,7551006631,2019-05-31 10:57:00,4483,False,True,0,False,13.69113,"{""undefined"": 1}",True,0,0,free,0,93396,1,,0,frame_lock,,ok,True
51.04257,0,,dresden,0,start,False,Malterstraße (Haltestelle),10299584,7551006631,2019-05-31 11:25:00,4483,False,True,0,False,13.69113,"{""undefined"": 1}",True,0,0,free,0,93396,1,,0,frame_lock,,ok,True
51.065183772328,0,,dresden,0,end,False,Bf. Dresden-Neustadt,73,7551006631,2019-05-31 11:49:00,4332,False,True,0,False,13.741219639778,"{""undefined"": 1}",True,0,0,free,0,93396,1,,0,frame_lock,,ok,True
51.065183772328,0,,dresden,0,start,False,Bf. Dresden-Neustadt,73,7551006631,2019-05-31 11:56:00,4332,False,True,0,False,13.741219639778,"{""undefined"": 1}",True,0,0,free,0,93396,1,,0,frame_lock,,ok,True
51.071925666476,0,,dresden,0,end,False,Bischofsplatz (S-Bahn),10299456,7551006631,2019-05-31 12:02:00,4469,False,True,0,False,13.746272921562,"{""undefined"": 1}",True,0,0,free,0,93396,1,,0,frame_lock,,ok,True
51.071925666476,0,,dresden,0,start,False,Bischofsplatz (S-Bahn),10299456,7551006631,2019-05-31 13:34:00,4469,False,True,0,False,13.746272921562,"{""undefined"": 1}",True,0,0,free,0,93396,1,,0,frame_lock,,ok,True
51.07035,0,,dresden,0,end,False,Alexander-Puschkin-Platz,10299848,7551006631,2019-05-31 13:42:00,4504,False,True,0,False,13.72983,"{""undefined"": 1, ""15"": 2}",True,0,0,free,0,93396,3,,0,frame_lock,,ok,True
51.07035,0,,dresden,0,start,False,Alexander-Puschkin-Platz,10299848,7551006631,2019-05-31 14:04:00,4504,False,True,0,False,13.72983,"{""undefined"": 1, ""15"": 2}",True,0,0,free,0,93396,3,,0,frame_lock,,ok,True
51.07035,0,,dresden,0,end,False,Alexander-Puschkin-Platz,10299848,7551006631,2019-05-31 14:06:00,4504,False,True,0,False,13.72983,"{""undefined"": 1, ""15"": 2}",True,0,0,free,0,93396,3,,0,frame_lock,,ok,True
51.07035,0,,dresden,0,start,False,Alexander-Puschkin-Platz,10299848,7551006631,2019-05-31 14:11:00,4504,False,True,0,False,13.72983,"{""undefined"": 1, ""15"": 2}",True,0,0,free,0,93396,3,,0,frame_lock,,ok,True
51.07035,0,,dresden,0,end,False,Alexander-Puschkin-Platz,10299848,7551006631,2019-05-31 14:14:00,4504,False,True,0,False,13.72983,"{""undefined"": 1, ""15"": 2}",True,0,0,free,0,93396,3,,0,frame_lock,,ok,True
51.07035,0,,dresden,0,start,False,Alexander-Puschkin-Platz,10299848,7551006631,2019-05-31 14:15:00,4504,False,True,0,False,13.72983,"{""undefined"": 1, ""15"": 2}",True,0,0,free,0,93396,3,,0,frame_lock,,ok,True
51.07035,0,,dresden,0,end,False,Alexander-Puschkin-Platz,10299848,7551006631,2019-05-31 14:17:00,4504,False,True,0,False,13.72983,"{""undefined"": 1, ""15"": 2}",True,0,0,free,0,93396,3,,0,frame_lock,,ok,True
51.07035,0,,dresden,0,start,False,Alexander-Puschkin-Platz,10299848,7551006631,2019-05-31 16:22:00,4504,False,True,0,False,13.72983,"{""undefined"": 1, ""15"": 2}",True,0,0,free,0,93396,3,,0,frame_lock,,ok,True
51.05652,0,,dresden,0,end,False,BIKE 93396,16550567,7551006631,2019-05-31 16:43:00,0,False,True,0,True,13.768977777778,"{""undefined"": 1}",False,12,0,,0,93396,1,,0,frame_lock,,ok,True
51.056524444444,0,,dresden,0,start,False,BIKE 93396,16550567,7551006631,2019-05-31 17:27:00,0,False,True,0,True,13.768982222222,"{""undefined"": 1}",False,12,0,,0,93396,1,,0,frame_lock,,ok,True
51.052897777778,0,,dresden,0,end,False,BIKE 93396,16553206,7551006631,2019-05-31 17:31:00,0,False,True,0,True,13.769181111111,"{""undefined"": 1}",False,12,0,,0,93396,1,,0,frame_lock,,ok,True
51.052755555556,0,,dresden,0,start,False,BIKE 93396,16553206,7551006631,2019-05-31 17:38:00,0,False,True,0,True,13.769063333333,"{""undefined"": 1}",False,12,0,,0,93396,1,,0,frame_lock,,ok,True
51.0628,0,,dresden,0,end,False,BIKE 93396,16554346,7551006631,2019-05-31 17:52:00,0,False,True,0,True,13.752732222222,"{""undefined"": 1}",False,12,0,,0,93396,1,,0,frame_lock,,ok,True
51.0628,0,,dresden,0,start,False,BIKE 93396,16554346,7551006631,2019-05-31 18:01:00,0,False,True,0,True,13.752703333333,"{""undefined"": 1}",False,12,0,,0,93396,1,,0,frame_lock,,ok,True
51.059915555556,0,,dresden,0,end,False,BIKE 93396,16555580,7551006631,2019-05-31 18:16:00,0,False,True,0,True,13.786446666667,"{""undefined"": 1}",False,12,0,,0,93396,1,,0,frame_lock,,ok,True
51.060066666667,0,,dresden,0,last,False,BIKE 93396,16555580,7551006631,2019-05-31 23:59:00,0,False,True,0,True,13.786324444444,"{""undefined"": 1}",False,12,0,,0,93396,1,,0,frame_lock,,ok,True
51.057862222222,0,,dresden,0,first,False,BIKE 93637,16513249,7551006400,2019-05-31 00:00:00,0,False,True,15,True,13.773417777778,"{""15"": 1}",False,12,0,,0,93637,1,,0,frame_lock,,ok,True
51.057755555556,0,,dresden,0,start,False,BIKE 93637,16524668,7551006400,2019-05-31 11:42:00,0,False,True,15,True,13.773797777778,"{""15"": 1}",False,12,0,,0,93637,1,Pfotenhauerstraße,0,frame_lock,,ok,True
51.049826666667,0,,dresden,0,end,False,BIKE 93637,16535436,7551006400,2019-05-31 12:05:00,0,False,True,15,True,13.737835555556,"{""15"": 1}",False,12,0,,0,93637,1,,0,frame_lock,,ok,True
51.048304505734,0,,dresden,0,start,False,Kreuzkirche,115668,7551006400,2019-05-31 14:04:00,4414,False,True,15,False,13.739261627197,"{""15"": 2}",True,0,0,,0,93637,2,,0,frame_lock,,ok,True
51.048304505734,0,,dresden,0,end,False,Kreuzkirche,115668,7551006400,2019-05-31 14:06:00,4414,False,True,15,False,13.739261627197,"{""15"": 2}",True,0,0,,0,93637,2,,0,frame_lock,,ok,True
51.048304505734,0,,dresden,0,start,False,Kreuzkirche,115668,7551006400,2019-05-31 14:11:00,4414,False,True,15,False,13.739261627197,"{""15"": 2}",True,0,0,,0,93637,2,,0,frame_lock,,ok,True
51.048304505734,0,,dresden,0,end,False,Kreuzkirche,115668,7551006400,2019-05-31 14:14:00,4414,False,True,15,False,13.739261627197,"{""15"": 2}",True,0,0,,0,93637,2,,0,frame_lock,,ok,True
51.048304505734,0,,dresden,0,start,False,Kreuzkirche,115668,7551006400,2019-05-31 14:15:00,4414,False,True,15,False,13.739261627197,"{""15"": 2}",True,0,0,,0,93637,2,,0,frame_lock,,ok,True
51.048304505734,0,,dresden,0,end,False,Kreuzkirche,115668,7551006400,2019-05-31 14:17:00,4414,False,True,15,False,13.739261627197,"{""15"": 2}",True,0,0,,0,93637,2,,0,frame_lock,,ok,True
51.048304505734,0,,dresden,0,start,False,Kreuzkirche,115668,7551006400,2019-05-31 14:48:00,4414,False,True,15,False,13.739261627197,"{""15"": 2}",True,0,0,,0,93637,2,,0,frame_lock,,ok,True
51.048304505734,0,,dresden,0,end,False,Kreuzkirche,115668,7551006400,2019-05-31 14:52:00,4414,False,True,15,False,13.739261627197,"{""15"": 2}",True,0,0,,0,93637,2,,0,frame_lock,,ok,True
51.048304505734,0,,dresden,0,start,False,Kreuzkirche,115668,7551006400,2019-05-31 16:19:00,4414,False,True,15,False,13.739261627197,"{""15"": 1}",True,0,0,,0,93637,1,,0,frame_lock,,ok,True
51.066946872474,0,,dresden,0,end,False,Alaunstraße,264576,7551006400,2019-05-31 16:36:00,4374,False,True,15,False,13.751809000969,"{""15"": 1}",True,0,0,,0,93637,1,,0,frame_lock,,ok,True
51.066946872474,0,,dresden,0,start,False,Alaunstraße,264576,7551006400,2019-05-31 17:03:00,4374,False,True,15,False,13.751809000969,"{""15"": 1}",True,0,0,,0,93637,1,,0,frame_lock,,ok,True
51.066946872474,0,,dresden,0,end,False,Alaunstraße,264576,7551006400,2019-05-31 17:05:00,4374,False,True,15,False,13.751809000969,"{""15"": 1}",True,0,0,,0,93637,1,,0,frame_lock,,ok,True
51.066946872474,0,,dresden,0,start,False,Alaunstraße,264576,7551006400,2019-05-31 17:21:00,4374,False,True,15,False,13.751809000969,"{""15"": 1}",True,0,0,,0,93637,1,,0,frame_lock,,ok,True
51.039622222222,0,,dresden,0,end,False,BIKE 93637,16553924,7551006400,2019-05-31 17:44:00,0,False,True,15,True,13.731964444444,"{""15"": 1}",False,12,0,,0,93637,1,,0,frame_lock,,ok,True
51.039395555556,0,,dresden,0,start,False,BIKE 93637,16553924,7551006400,2019-05-31 17:52:00,0,False,True,15,True,13.731695555556,"{""15"": 1}",False,12,0,,0,93637,1,,0,frame_lock,,ok,True
51.06896,0,,dresden,0,end,False,BIKE 93637,16555592,7551006400,2019-05-31 18:16:00,0,False,True,15,True,13.740683333333,"{""15"": 1}",False,12,0,,0,93637,1,,0,frame_lock,,ok,True
51.069084444444,0,,dresden,0,start,False,BIKE 93637,16555592,7551006400,2019-05-31 18:40:00,0,False,True,15,True,13.740561111111,"{""15"": 1}",False,12,0,,0,93637,1,,0,frame_lock,,ok,True
51.07368,0,,dresden,0,end,False,BIKE 93637,16557509,7551006400,2019-05-31 18:54:00,0,False,True,15,True,13.724001111111,"{""15"": 1}",False,12,0,,0,93637,1,,0,frame_lock,,ok,True
51.074297777778,0,,dresden,0,start,False,BIKE 93637,16557509,7551006400,2019-05-31 22:03:00,0,False,True,15,True,13.724054444444,"{""15"": 1}",False,12,0,,0,93637,1,,0,frame_lock,,ok,True
51.066946872474,0,,dresden,0,end,False,Alaunstraße,264576,7551006400,2019-05-31 22:26:00,4374,False,True,15,False,13.751809000969,"{""undefined"": 1, ""15"": 3}",True,0,0,,0,93637,4,,0,frame_lock,,ok,True
51.066946872474,0,,dresden,0,last,False,Alaunstraße,264576,7551006400,2019-05-31 23:59:00,4374,False,True,15,False,13.751809000969,"{""undefined"": 2, ""15"": 1}",True,0,0,,0,93637,3,,0,frame_lock,,ok,True
51.058110469927,0,,dresden,0,first,False,Waldpark,264534,7551006382,2019-05-31 00:00:00,4338,False,True,15,False,13.792535662651,"{""undefined"": 1, ""15"": 1}",True,0,0,,0,93745,2,,0,frame_lock,,ok,True
51.058110469927,0,,dresden,0,start,False,Waldpark,264534,7551006382,2019-05-31 04:58:00,4338,False,True,15,False,13.792535662651,"{""15"": 1}",True,0,0,,0,93745,2,,0,frame_lock,,ok,True
51.065183772328,0,,dresden,0,end,False,Bf. Dresden-Neustadt,73,7551006382,2019-05-31 05:13:00,4332,False,True,15,False,13.741219639778,"{""15"": 2}",True,0,0,free,0,93745,2,,0,frame_lock,,ok,True
51.065183772328,0,,dresden,0,start,False,Bf. Dresden-Neustadt,73,7551006382,2019-05-31 05:20:00,4332,False,True,15,False,13.741219639778,"{""15"": 2}",True,0,0,free,0,93745,2,,0,frame_lock,,ok,True
51.071143657107,0,,dresden,0,end,False,Schauburg,121771,7551006382,2019-05-31 05:26:00,4327,False,True,15,False,13.750328421593,"{""15"": 1}",True,0,0,,0,93745,1,,0,frame_lock,,ok,True
51.071143657107,0,,dresden,0,start,False,Schauburg,121771,7551006382,2019-05-31 05:54:00,4327,False,True,15,False,13.750328421593,"{""15"": 1}",True,0,0,,0,93745,1,,0,frame_lock,,ok,True
51.063426666667,0,,dresden,0,end,False,BIKE 93745,16521321,7551006382,2019-05-31 06:03:00,0,False,True,15,True,13.748862222222,"{""15"": 1}",False,12,0,,0,93745,1,Bautzner Straße 7,0,frame_lock,,ok,True
51.063404444444,0,,dresden,0,start,False,BIKE 93745,16521321,7551006382,2019-05-31 06:43:00,0,False,True,15,True,13.748905555556,"{""15"": 1}",False,12,0,,0,93745,1,Bautzner Straße,0,frame_lock,,ok,True
51.031893333333,0,,dresden,0,end,False,BIKE 93745,16523281,7551006382,2019-05-31 07:03:00,0,False,True,15,True,13.727482222222,"{""15"": 1}",False,12,0,,0,93745,1,Münchner Straße,0,frame_lock,,ok,True
51.031902222222,0,,dresden,0,start,False,BIKE 93745,16523281,7551006382,2019-05-31 07:07:00,0,False,True,15,True,13.727483333333,"{""15"": 1}",False,12,0,,0,93745,1,Münchner Straße,0,frame_lock,,ok,True
51.033662509278,0,,dresden,0,end,False,Chemnitzer Straße,264574,7551006382,2019-05-31 07:14:00,4372,False,True,15,False,13.71099114418,"{""15"": 1}",True,0,0,,0,93745,1,,0,frame_lock,,ok,True
51.033662509278,0,,dresden,0,start,False,Chemnitzer Straße,264574,7551006382,2019-05-31 08:26:00,4372,False,True,15,False,13.71099114418,"{""undefined"": 1, ""15"": 1}",True,0,0,,0,93745,2,,0,frame_lock,,ok,True
51.040476453474,0,,dresden,0,end,False,Hauptbahnhof,120,7551006382,2019-05-31 08:42:00,4313,True,True,15,False,13.733623623848,"{""15"": 1}",True,0,0,,0,93745,1,,0,frame_lock,,ok,True
51.040476453474,0,,dresden,0,start,False,Hauptbahnhof,120,7551006382,2019-05-31 08:47:00,4313,True,True,15,False,13.733623623848,"{""15"": 1}",True,0,0,,0,93745,1,,0,frame_lock,,ok,True
51.035573333333,0,,dresden,0,end,False,BIKE 93745,16527438,7551006382,2019-05-31 09:01:00,0,False,True,15,True,13.710433333333,"{""15"": 1}",False,12,0,,0,93745,1,Bamberger Straße 1,0,frame_lock,,ok,True
51.035444444444,0,,dresden,0,start,False,BIKE 93745,16527438,7551006382,2019-05-31 10:33:00,0,False,True,15,True,13.710475555556,"{""15"": 1}",False,12,0,,0,93745,1,Bamberger Straße 1,0,frame_lock,,ok,True
51.046156,0,,dresden,0,end,False,Ibis Hotel Königstein / Prager Straße,14103,7551006382,2019-05-31 11:18:00,4417,False,True,15,False,13.736576,"{""undefined"": 1, ""15"": 1}",True,7,0,,0,93745,2,,0,frame_lock,,ok,True
51.046156,0,,dresden,0,start,False,Ibis Hotel Königstein / Prager Straße,14103,7551006382,2019-05-31 11:42:00,4417,False,True,15,False,13.736576,"{""undefined"": 1, ""15"": 1}",True,7,0,,0,93745,2,,0,frame_lock,,ok,True
51.046156,0,,dresden,0,end,False,Ibis Hotel Königstein / Prager Straße,14103,7551006382,2019-05-31 11:49:00,4417,False,True,15,False,13.736576,"{""undefined"": 1, ""15"": 1}",True,7,0,,0,93745,2,,0,frame_lock,,ok,True
51.046156,0,,dresden,0,start,False,Ibis Hotel Königstein / Prager Straße,14103,7551006382,2019-05-31 12:42:00,4417,False,True,15,False,13.736576,"{""undefined"": 1, ""15"": 1}",True,7,0,,0,93745,2,,0,frame_lock,,ok,True
51.04296,0,,dresden,0,end,False,BIKE 93745,16537861,7551006382,2019-05-31 12:54:00,0,False,True,15,True,13.708321111111,"{""15"": 1}",False,12,0,,0,93745,1,,0,frame_lock,,ok,True
51.043026666667,0,,dresden,0,start,False,BIKE 93745,16537861,7551006382,2019-05-31 13:52:00,0,False,True,15,True,13.708225555556,"{""15"": 1}",False,12,0,,0,93745,1,,0,frame_lock,,ok,True
51.048972240425,0,,dresden,0,end,False,Pirnaischer Platz,9972732,7551006382,2019-05-31 14:06:00,4315,False,True,15,False,13.74415397644,"{""15"": 1}",True,0,0,,0,93745,1,,0,frame_lock,,ok,True
51.048972240425,0,,dresden,0,start,False,Pirnaischer Platz,9972732,7551006382,2019-05-31 14:10:00,4315,False,True,15,False,13.74415397644,"{""15"": 1}",True,0,0,,0,93745,1,,0,frame_lock,,ok,True
51.069173333333,0,,dresden,0,end,False,BIKE 93745,16543154,7551006382,2019-05-31 14:32:00,0,False,True,15,True,13.787405555556,"{""15"": 1}",False,12,0,,0,93745,1,,0,frame_lock,,ok,True
51.069173333333,0,,dresden,0,start,False,BIKE 93745,16543154,7551006382,2019-05-31 14:37:00,0,False,True,15,True,13.787408888889,"{""15"": 1}",False,12,0,,0,93745,1,,0,frame_lock,,ok,True
51.073551111111,0,,dresden,0,end,False,BIKE 93745,16543986,7551006382,2019-05-31 14:45:00,0,False,True,15,True,13.794586666667,"{""15"": 1}",False,12,0,,0,93745,1,,0,frame_lock,,ok,True
51.073786666667,0,,dresden,0,start,False,BIKE 93745,16562329,7551006382,2019-05-31 21:22:00,0,False,True,15,True,13.793887777778,"{""15"": 1}",False,12,0,,0,93745,1,,0,frame_lock,,ok,True
51.050871111111,0,,dresden,0,end,False,BIKE 93745,16564204,7551006382,2019-05-31 21:44:00,0,False,True,15,True,13.734942222222,"{""15"": 1}",False,12,0,,0,93745,1,,0,frame_lock,,ok,True
51.050871111111,0,,dresden,0,start,False,BIKE 93745,16564204,7551006382,2019-05-31 21:56:00,0,False,True,15,True,13.734942222222,"{""15"": 1}",False,12,0,,0,93745,1,,0,frame_lock,,ok,True
51.043088888889,0,,dresden,0,end,False,BIKE 93745,16564912,7551006382,2019-05-31 22:05:00,0,False,True,15,True,13.707753333333,"{""15"": 1}",False,12,0,,0,93745,1,,0,frame_lock,,ok,True
51.043026666667,0,,dresden,0,last,False,BIKE 93745,16564912,7551006382,2019-05-31 23:59:00,0,False,True,15,True,13.708083333333,"{""15"": 1}",False,12,0,,0,93745,1,,0,frame_lock,,ok,True
51.032413333333,0,,dresden,0,first,False,BIKE 93546,16506628,7551005456,2019-05-31 00:00:00,0,False,True,15,True,13.701576666667,"{""15"": 1}",False,12,0,,0,93546,1,,0,frame_lock,,ok,True
51.032333333333,0,,dresden,0,start,False,BIKE 93546,16520703,7551005456,2019-05-31 08:01:00,0,False,True,15,True,13.702117777778,"{""15"": 1}",False,12,0,,0,93546,1,Tharandter Straße 67,0,frame_lock,,ok,True
51.031026666667,0,,dresden,0,end,False,BIKE 93546,16525947,7551005456,2019-05-31 08:20:00,0,False,True,15,True,13.703642222222,"{""15"": 1}",False,12,0,,0,93546,1,Hofmühlenstraße 55,0,frame_lock,,ok,True
51.030086474318,0,,dresden,0,start,False,Haltepunkt Plauen,310789,7551005456,2019-05-31 10:56:00,4435,False,True,15,False,13.703261017799,"{""15"": 1}",True,0,0,,0,93546,1,,0,frame_lock,,ok,True
51.046022222222,0,,dresden,0,end,False,BIKE 93546,16532553,7551005456,2019-05-31 11:07:00,0,False,True,15,True,13.722918888889,"{""15"": 1}",False,12,0,,0,93546,1,,0,frame_lock,,ok,True
51.045648888889,0,,dresden,0,start,False,BIKE 93546,16532553,7551005456,2019-05-31 11:42:00,0,False,True,15,True,13.723812222222,"{""15"": 1}",False,12,0,,0,93546,1,,0,frame_lock,,ok,True
51.045648888889,0,,dresden,0,end,False,BIKE 93546,16532553,7551005456,2019-05-31 11:49:00,0,False,True,15,True,13.723812222222,"{""15"": 1}",False,12,0,,0,93546,1,,0,frame_lock,,ok,True
51.045648888889,0,,dresden,0,start,False,BIKE 93546,16532553,7551005456,2019-05-31 12:24:00,0,False,True,15,True,13.723812222222,"{""15"": 1}",False,12,0,,0,93546,1,,0,frame_lock,,ok,True
51.031084444444,0,,dresden,0,end,False,BIKE 93546,16536831,7551005456,2019-05-31 12:33:00,0,False,True,15,True,13.728734444444,"{""15"": 1}",False,12,0,,0,93546,1,,0,frame_lock,,ok,True
51.031431111111,0,,dresden,0,start,False,BIKE 93546,16536831,7551005456,2019-05-31 12:46:00,0,False,True,15,True,13.728488888889,"{""15"": 1}",False,12,0,,0,93546,1,,0,frame_lock,,ok,True
51.040706666667,0,,dresden,0,end,False,BIKE 93546,16537912,7551005456,2019-05-31 12:55:00,0,False,True,15,True,13.715822222222,"{""15"": 1}",False,12,0,,0,93546,1,,0,frame_lock,,ok,True
51.040706666667,0,,dresden,0,start,False,BIKE 93546,16537912,7551005456,2019-05-31 14:04:00,0,False,True,15,True,13.715822222222,"{""15"": 1}",False,12,0,,0,93546,1,,0,frame_lock,,ok,True
51.040706666667,0,,dresden,0,end,False,BIKE 93546,16537912,7551005456,2019-05-31 14:06:00,0,False,True,15,True,13.715822222222,"{""15"": 1}",False,12,0,,0,93546,1,,0,frame_lock,,ok,True
51.040706666667,0,,dresden,0,start,False,BIKE 93546,16537912,7551005456,2019-05-31 14:11:00,0,False,True,15,True,13.715822222222,"{""15"": 1}",False,12,0,,0,93546,1,,0,frame_lock,,ok,True
51.040706666667,0,,dresden,0,end,False,BIKE 93546,16537912,7551005456,2019-05-31 14:14:00,0,False,True,15,True,13.715822222222,"{""15"": 1}",False,12,0,,0,93546,1,,0,frame_lock,,ok,True
51.040706666667,0,,dresden,0,start,False,BIKE 93546,16537912,7551005456,2019-05-31 14:15:00,0,False,True,15,True,13.715822222222,"{""15"": 1}",False,12,0,,0,93546,1,,0,frame_lock,,ok,True
51.040706666667,0,,dresden,0,end,False,BIKE 93546,16537912,7551005456,2019-05-31 14:17:00,0,False,True,15,True,13.715822222222,"{""15"": 1}",False,12,0,,0,93546,1,,0,frame_lock,,ok,True
51.040706666667,0,,dresden,0,start,False,BIKE 93546,16537912,7551005456,2019-05-31 14:40:00,0,False,True,15,True,13.715822222222,"{""15"": 1}",False,12,0,,0,93546,1,,0,frame_lock,,ok,True
51.04484,0,,dresden,0,end,False,BIKE 93546,16544220,7551005456,2019-05-31 14:50:00,0,False,True,15,True,13.710107777778,"{""15"": 1}",False,12,0,,0,93546,1,,0,frame_lock,,ok,True
51.044866666667,0,,dresden,0,start,False,BIKE 93546,16544220,7551005456,2019-05-31 15:06:00,0,False,True,15,True,13.710052222222,"{""15"": 1}",False,12,0,,0,93546,1,,0,frame_lock,,ok,True
51.04257,0,,dresden,0,end,False,Malterstraße (Haltestelle),10299584,7551005456,2019-05-31 15:15:00,4483,False,True,15,False,13.69113,"{""15"": 1}",True,0,0,free,0,93546,1,,0,frame_lock,,ok,True
51.04257,0,,dresden,0,start,False,Malterstraße (Haltestelle),10299584,7551005456,2019-05-31 15:42:00,4483,False,True,15,False,13.69113,"{""15"": 1}",True,0,0,free,0,93546,1,,0,frame_lock,,ok,True
51.042302222222,0,,dresden,0,end,False,BIKE 93546,16549002,7551005456,2019-05-31 16:13:00,0,False,True,15,True,13.790256666667,"{""15"": 1}",False,12,0,,0,93546,1,,0,frame_lock,,ok,True
51.043115555556,0,,dresden,0,start,False,BIKE 93546,16549002,7551005456,2019-05-31 16:43:00,0,False,True,15,True,13.790094444444,"{""15"": 1}",False,12,0,,0,93546,1,,0,frame_lock,,ok,True
51.033893333333,0,,dresden,0,end,False,BIKE 93546,16551103,7551005456,2019-05-31 16:52:00,0,False,True,15,True,13.800158888889,"{""15"": 1}",False,12,0,,0,93546,1,,0,frame_lock,,ok,True
51.033848888889,0,,dresden,0,start,False,BIKE 93546,16551103,7551005456,2019-05-31 21:16:00,0,False,True,15,True,13.800132222222,"{""15"": 1}",False,12,0,,0,93546,1,,0,frame_lock,,ok,True
51.043293333333,0,,dresden,0,end,False,BIKE 93546,16563650,7551005456,2019-05-31 21:26:00,0,False,True,15,True,13.790141111111,"{""15"": 1}",False,12,0,,0,93546,1,,0,frame_lock,,ok,True
51.04376,0,,dresden,0,last,False,BIKE 93546,16567467,7551005456,2019-05-31 23:59:00,0,False,True,15,True,13.789737777778,"{""15"": 1}",False,12,0,,0,93546,1,,0,frame_lock,,ok,True
51.021027075562,0,,dresden,0,first,False,Hp. Dresden-Reick,75238,7551005439,2019-05-31 00:00:00,4309,False,True,15,False,13.790373802185,"{""undefined"": 1, ""15"": 3}",True,0,0,,0,93714,4,,0,frame_lock,,ok,True
51.021027075562,0,,dresden,0,start,False,Hp. Dresden-Reick,75238,7551005439,2019-05-31 08:46:00,4309,False,True,15,False,13.790373802185,"{""undefined"": 1, ""15"": 2}",True,0,0,,0,93714,4,,0,frame_lock,,ok,True
51.05272,0,,dresden,0,end,False,BIKE 93714,16530780,7551005439,2019-05-31 10:29:00,0,False,True,15,True,13.735744444444,"{""15"": 1}",False,12,0,,0,93714,1,,0,frame_lock,,ok,True
51.05316,0,,dresden,0,start,False,BIKE 93714,16530780,7551005439,2019-05-31 11:42:00,0,False,True,15,True,13.73519,"{""15"": 1}",False,12,0,,0,93714,1,Sophienstraße,0,frame_lock,,ok,True
