,MESS_DATUM,air_deg,air_hum,rain_mm,rain_yn,sun_hour,wind_ms
356,2018-11-22 20:00:00,2.3,87.0,0.0,0.0,0.0,4.9
357,2018-11-22 21:00:00,2.4,87.3,0.0,0.0,0.0,4.2
358,2018-11-22 22:00:00,2.5,88.0,0.0,0.0,0.0,3.1
359,2018-11-22 23:00:00,2.8,87.0,0.0,0.0,0.0,2.7
360,2018-11-23 00:00:00,2.9,87.3,0.0,0.0,0.0,1.9
361,2018-11-23 01:00:00,3.0,87.7,0.0,0.0,0.0,2.1
362,2018-11-23 02:00:00,3.0,89.3,0.0,0.0,0.0,2.4
363,2018-11-23 03:00:00,3.0,89.7,0.0,0.0,0.0,2.3
364,2018-11-23 04:00:00,3.1,90.7,0.0,0.0,0.0,2.6
365,2018-11-23 05:00:00,3.2,91.3,0.0,0.0,0.0,2.8
366,2018-11-23 06:00:00,3.3,91.3,0.0,0.0,0.0,2.4
367,2018-11-23 07:00:00,3.5,91.3,0.0,0.0,0.0,1.9
368,2018-11-23 08:00:00,3.8,90.0,0.0,0.0,0.0,1.8
369,2018-11-23 09:00:00,4.2,87.7,0.0,0.0,0.0,1.7
370,2018-11-23 10:00:00,5.2,80.3,0.0,0.0,0.0,1.9
371,2018-11-23 11:00:00,6.5,70.0,0.0,0.0,34.5,3.0
372,2018-11-23 12:00:00,6.7,67.7,0.0,0.0,57.0,3.7
373,2018-11-23 13:00:00,6.8,69.0,0.0,0.0,60.0,3.9
374,2018-11-23 14:00:00,6.0,72.0,0.0,0.0,60.0,4.2
375,2018-11-23 15:00:00,4.8,77.0,0.0,0.0,38.0,5.4
376,2018-11-23 16:00:00,3.8,79.7,0.0,0.0,0.0,5.5
377,2018-11-23 17:00:00,3.5,81.3,0.0,0.0,0.0,5.1
378,2018-11-23 18:00:00,3.2,83.7,0.0,0.0,0.0,4.6
379,2018-11-23 19:00:00,3.5,82.0,0.0,0.0,0.0,4.9
380,2018-11-23 20:00:00,3.4,82.7,0.0,0.0,0.0,4.9
381,2018-11-23 21:00:00,3.8,82.0,0.0,0.0,0.0,6.3
382,2018-11-23 22:00:00,4.2,81.7,0.0,0.0,0.0,5.9
383,2018-11-23 23:00:00,4.5,81.3,0.0,0.0,0.0,6.6
384,2018-11-24 00:00:00,5.0,81.0,0.0,0.0,0.0,7.1
385,2018-11-24 01:00:00,5.6,80.0,0.0,0.0,0.0,7.1
386,2018-11-24 02:00:00,6.1,79.7,0.0,0.0,0.0,7.5
387,2018-11-24 03:00:00,6.1,80.3,0.0,0.0,0.0,6.9
388,2018-11-24 04:00:00,6.4,78.7,0.0,0.0,0.0,6.0
389,2018-11-24 05:00:00,6.3,79.0,0.0,0.0,0.0,4.4
390,2018-11-24 06:00:00,6.3,78.3,0.0,0.0,0.0,4.0
391,2018-11-24 07:00:00,6.3,78.7,0.0,0.0,0.0,3.8
392,2018-11-24 08:00:00,6.5,77.7,0.0,0.0,0.0,3.9
393,2018-11-24 09:00:00,6.5,79.7,0.0,0.0,0.0,3.0
394,2018-11-24 10:00:00,6.5,79.0,0.0,0.0,0.0,1.6
395,2018-11-24 11:00:00,7.2,76.7,0.0,0.0,0.0,2.2
396,2018-11-24 12:00:00,7.6,75.3,0.0,0.0,0.5,2.3
397,2018-11-24 13:00:00,7.6,77.0,0.0,0.0,0.0,2.0
398,2018-11-24 14:00:00,7.8,76.3,0.0,0.0,0.0,1.8
399,2018-11-24 15:00:00,7.4,78.7,0.0,0.3,0.0,1.1
400,2018-11-24 16:00:00,7.3,80.0,0.0,0.0,0.0,1.4
401,2018-11-24 17:00:00,7.0,82.3,0.0,0.0,0.0,1.4
402,2018-11-24 18:00:00,6.9,83.7,0.0,0.3,0.0,2.0
403,2018-11-24 19:00:00,6.6,86.0,0.0,0.3,0.0,2.7
404,2018-11-24 20:00:00,6.6,87.0,0.0,0.3,0.0,3.4
405,2018-11-24 21:00:00,5.8,89.0,0.0,0.3,0.0,3.1
406,2018-11-24 22:00:00,5.9,89.0,0.0,0.0,0.0,2.4
407,2018-11-24 23:00:00,5.0,90.7,0.0,0.0,0.0,3.5
408,2018-11-25 00:00:00,5.6,86.3,0.0,0.0,0.0,3.5
409,2018-11-25 01:00:00,4.6,87.7,0.0,0.0,0.0,3.6
410,2018-11-25 02:00:00,4.8,88.3,0.0,0.0,0.0,3.9
411,2018-11-25 03:00:00,4.3,88.3,0.0,0.0,0.0,3.9
412,2018-11-25 04:00:00,3.9,88.3,0.0,0.0,0.0,4.1
413,2018-11-25 05:00:00,3.7,89.7,0.0,0.0,0.0,3.7
414,2018-11-25 06:00:00,4.7,87.0,0.0,0.3,0.0,3.3
415,2018-11-25 07:00:00,4.9,87.3,0.0,0.0,0.0,3.0
416,2018-11-25 08:00:00,5.3,86.3,0.0,0.3,6.5,1.8
417,2018-11-25 09:00:00,6.1,85.7,0.0,0.3,0.5,2.5
418,2018-11-25 10:00:00,6.8,81.3,0.0,0.0,3.0,2.6
419,2018-11-25 11:00:00,7.1,79.7,0.0,0.0,0.0,3.4
420,2018-11-25 12:00:00,7.2,79.3,0.0,0.0,0.5,2.8
421,2018-11-25 13:00:00,7.5,76.7,0.0,0.0,10.0,2.4
422,2018-11-25 14:00:00,7.4,77.0,0.0,0.0,31.0,2.6
423,2018-11-25 15:00:00,6.9,78.3,0.0,0.0,0.0,2.7
424,2018-11-25 16:00:00,5.8,82.3,0.0,0.0,0.0,2.9
425,2018-11-25 17:00:00,4.7,87.3,0.0,0.0,0.0,2.2
426,2018-11-25 18:00:00,2.8,92.7,0.0,0.0,0.0,1.8
427,2018-11-25 19:00:00,2.7,93.7,0.0,0.0,0.0,1.6
428,2018-11-25 20:00:00,3.0,94.3,0.0,0.0,0.0,1.3
429,2018-11-25 21:00:00,3.2,94.7,0.0,0.0,0.0,1.6
430,2018-11-25 22:00:00,3.8,95.0,0.0,0.0,0.0,3.8
431,2018-11-25 23:00:00,3.9,93.0,0.0,0.0,0.0,4.7
432,2018-11-26 00:00:00,4.0,92.3,0.0,0.0,0.0,4.6
433,2018-11-26 01:00:00,4.6,92.3,0.0,0.0,0.0,4.1
434,2018-11-26 02:00:00,5.5,89.7,0.0,0.0,0.0,4.2
435,2018-11-26 03:00:00,5.5,89.3,0.0,0.0,0.0,5.0
436,2018-11-26 04:00:00,5.4,87.3,0.0,0.3,0.0,4.3
437,2018-11-26 05:00:00,4.9,91.0,0.0,0.0,0.0,4.2
438,2018-11-26 06:00:00,4.5,94.0,0.0,0.3,0.0,4.8
439,2018-11-26 07:00:00,4.3,95.3,0.0,0.3,0.0,4.4
440,2018-11-26 08:00:00,4.1,94.3,0.0,0.3,0.0,4.5
441,2018-11-26 09:00:00,4.0,90.7,0.0,0.0,0.0,6.0
442,2018-11-26 10:00:00,3.6,90.3,0.0,0.3,0.0,5.9
443,2018-11-26 11:00:00,3.7,87.7,0.0,0.3,0.0,5.5
444,2018-11-26 12:00:00,4.2,83.3,0.0,0.0,0.0,4.5
445,2018-11-26 13:00:00,4.4,82.3,0.0,0.0,0.0,3.7
446,2018-11-26 14:00:00,4.1,81.3,0.0,0.0,0.0,4.8
447,2018-11-26 15:00:00,3.2,82.3,0.0,0.3,0.0,6.2
448,2018-11-26 16:00:00,3.2,80.0,0.0,0.3,0.0,4.8
449,2018-11-26 17:00:00,3.1,80.3,0.0,0.0,0.0,3.4
450,2018-11-26 18:00:00,3.0,79.0,0.0,0.0,0.0,3.8
451,2018-11-26 19:00:00,2.9,78.3,0.0,0.0,0.0,3.9
452,2018-11-26 20:00:00,2.6,80.0,0.0,0.0,0.0,5.0
453,2018-11-26 21:00:00,2.1,81.7,0.0,0.0,0.0,5.2
454,2018-11-26 22:00:00,1.9,82.3,0.0,0.0,0.0,4.6
455,2018-11-26 23:00:00,1.6,82.7,0.0,0.0,0.0,5.8
456,2018-11-27 00:00:00,1.5,81.7,0.0,0.0,0.0,4.0
457,2018-11-27 01:00:00,1.3,81.3,0.0,0.0,0.0,4.1
458,2018-11-27 02:00:00,1.2,81.3,0.0,0.0,0.0,3.2
459,2018-11-27 03:00:00,1.0,82.7,0.0,0.0,0.0,3.1
460,2018-11-27 04:00:00,0.8,82.7,0.0,0.0,0.0,2.6
461,2018-11-27 05:00:00,0.4,79.7,0.0,0.0,0.0,2.8
462,2018-11-27 06:00:00,-0.2,78.0,0.0,0.0,0.0,3.0
463,2018-11-27 07:00:00,-0.8,78.3,0.0,0.0,0.0,3.0
464,2018-11-27 08:00:00,-1.0,77.7,0.0,0.0,0.0,3.0
465,2018-11-27 09:00:00,-1.2,75.0,0.0,0.0,0.0,3.7
466,2018-11-27 10:00:00,-1.0,72.3,0.0,0.0,0.0,3.8
467,2018-11-27 11:00:00,-0.5,69.7,0.0,0.0,6.5,3.4
468,2018-11-27 12:00:00,0.1,67.7,0.0,0.0,46.5,2.9
469,2018-11-27 13:00:00,0.1,69.0,0.0,0.0,5.0,3.5
470,2018-11-27 14:00:00,-0.0,71.7,0.0,0.0,0.0,3.1
471,2018-11-27 15:00:00,-0.7,76.3,0.0,0.0,0.0,2.0
472,2018-11-27 16:00:00,-1.7,80.7,0.0,0.0,0.0,1.4
473,2018-11-27 17:00:00,-2.3,84.7,0.0,0.0,0.0,1.2
474,2018-11-27 18:00:00,-2.7,86.7,0.0,0.0,0.0,1.2
475,2018-11-27 19:00:00,-3.4,89.3,0.0,0.0,0.0,1.7
476,2018-11-27 20:00:00,-4.1,88.7,0.0,0.0,0.0,2.4
477,2018-11-27 21:00:00,-4.2,89.7,0.0,0.0,0.0,2.5
478,2018-11-27 22:00:00,-4.9,91.3,0.0,0.0,0.0,2.2
479,2018-11-27 23:00:00,-5.0,91.7,0.0,0.0,0.0,2.1
480,2018-11-28 00:00:00,-5.7,91.7,0.0,0.0,0.0,2.4
481,2018-11-28 01:00:00,-5.6,93.7,0.0,0.0,0.0,2.4
482,2018-11-28 02:00:00,-6.3,91.0,0.0,0.0,0.0,2.4
483,2018-11-28 03:00:00,-6.9,92.0,0.0,0.0,0.0,3.3
484,2018-11-28 04:00:00,-6.8,92.7,0.0,0.0,0.0,3.3
485,2018-11-28 05:00:00,-7.0,92.7,0.0,0.0,0.0,3.1
486,2018-11-28 06:00:00,-6.8,92.7,0.0,0.0,0.0,3.6
487,2018-11-28 07:00:00,-7.2,91.3,0.0,0.0,0.0,3.0
488,2018-11-28 08:00:00,-4.9,85.0,0.0,0.0,45.0,2.6
489,2018-11-28 09:00:00,-3.0,81.0,0.0,0.0,60.0,3.0
490,2018-11-28 10:00:00,-0.3,73.7,0.0,0.0,60.0,4.6
491,2018-11-28 11:00:00,1.3,66.0,0.0,0.0,60.0,5.1
492,2018-11-28 12:00:00,2.3,59.7,0.0,0.0,60.0,5.2
493,2018-11-28 13:00:00,2.4,56.7,0.0,0.0,60.0,6.1
494,2018-11-28 14:00:00,1.9,58.7,0.0,0.0,60.0,6.0
495,2018-11-28 15:00:00,1.2,61.0,0.0,0.0,44.0,6.4
496,2018-11-28 16:00:00,0.3,64.3,0.0,0.0,0.0,5.6
497,2018-11-28 17:00:00,0.3,62.7,0.0,0.0,0.0,5.8
498,2018-11-28 18:00:00,0.1,64.3,0.0,0.0,0.0,5.6
499,2018-11-28 19:00:00,0.2,65.0,0.0,0.0,0.0,7.2
500,2018-11-28 20:00:00,-0.0,66.0,0.0,0.0,0.0,7.5
501,2018-11-28 21:00:00,-0.0,68.0,0.0,0.0,0.0,8.4
502,2018-11-28 22:00:00,-0.3,71.3,0.0,0.0,0.0,8.9
503,2018-11-28 23:00:00,-0.3,70.0,0.0,0.0,0.0,8.5
504,2018-11-29 00:00:00,-0.1,68.7,0.0,0.0,0.0,7.9
505,2018-11-29 01:00:00,0.1,66.0,0.0,0.0,0.0,9.5
506,2018-11-29 02:00:00,-0.0,59.7,0.0,0.0,0.0,10.2
507,2018-11-29 03:00:00,-0.4,57.3,0.0,0.0,0.0,10.4
508,2018-11-29 04:00:00,-0.8,58.0,0.0,0.0,0.0,10.2
509,2018-11-29 05:00:00,-1.2,61.7,0.0,0.0,0.0,10.1
510,2018-11-29 06:00:00,-1.6,64.0,0.0,0.0,0.0,10.3
511,2018-11-29 07:00:00,-1.9,65.3,0.0,0.0,0.0,10.8
512,2018-11-29 08:00:00,-1.5,63.7,0.0,0.0,20.0,10.7
513,2018-11-29 09:00:00,-0.4,59.3,0.0,0.0,60.0,11.3
514,2018-11-29 10:00:00,0.5,54.7,0.0,0.0,59.0,12.0
515,2018-11-29 11:00:00,1.3,51.7,0.0,0.0,60.0,11.8
516,2018-11-29 12:00:00,1.7,51.0,0.0,0.0,60.0,10.9
517,2018-11-29 13:00:00,1.3,54.3,0.0,0.0,60.0,10.9
518,2018-11-29 14:00:00,1.2,55.0,0.0,0.0,58.0,12.3
519,2018-11-29 15:00:00,0.9,55.7,0.0,0.0,4.5,11.8
520,2018-11-29 16:00:00,0.8,51.7,0.0,0.0,0.0,11.3
521,2018-11-29 17:00:00,0.9,49.3,0.0,0.0,0.0,11.5
522,2018-11-29 18:00:00,0.8,52.7,0.0,0.0,0.0,11.7
523,2018-11-29 19:00:00,0.5,57.3,0.0,0.0,0.0,11.9
524,2018-11-29 20:00:00,0.1,56.7,0.0,0.0,0.0,12.4
525,2018-11-29 21:00:00,-0.2,56.3,0.0,0.0,0.0,11.9
526,2018-11-29 22:00:00,-0.5,57.3,0.0,0.0,0.0,12.2
527,2018-11-29 23:00:00,-0.7,59.3,0.0,0.0,0.0,12.1
528,2018-11-30 00:00:00,-0.8,61.7,0.0,0.0,0.0,13.5
529,2018-11-30 01:00:00,-0.9,63.3,0.0,0.0,0.0,13.1
530,2018-11-30 02:00:00,-0.8,64.0,0.0,0.0,0.0,11.1
531,2018-11-30 03:00:00,-0.9,64.3,0.0,0.0,0.0,13.5
532,2018-11-30 04:00:00,-0.9,64.7,0.0,0.0,0.0,11.6
533,2018-11-30 05:00:00,-0.8,65.3,0.0,0.0,0.0,12.6
534,2018-11-30 06:00:00,-0.8,67.0,0.0,0.0,0.0,12.6
535,2018-11-30 07:00:00,-0.7,67.0,0.0,0.0,0.0,11.7
536,2018-11-30 08:00:00,-0.4,67.3,0.0,0.0,0.0,12.5
537,2018-11-30 09:00:00,0.1,66.3,0.0,0.0,0.0,12.0
538,2018-11-30 10:00:00,0.2,67.3,0.0,0.0,0.0,11.8
539,2018-11-30 11:00:00,0.4,67.0,0.0,0.0,0.0,11.0
540,2018-11-30 12:00:00,0.6,66.0,0.0,0.0,0.0,11.4
541,2018-11-30 13:00:00,0.8,65.0,0.0,0.0,0.0,11.1
542,2018-11-30 14:00:00,0.9,67.3,0.0,0.3,0.0,9.7
543,2018-11-30 15:00:00,0.5,72.7,0.1,0.7,0.0,8.6
544,2018-11-30 16:00:00,0.4,73.3,0.1,0.7,0.0,8.3
545,2018-11-30 17:00:00,0.3,74.0,0.2,0.7,0.0,8.2
546,2018-11-30 18:00:00,0.4,72.7,0.0,0.7,0.0,7.9
547,2018-11-30 19:00:00,0.2,80.0,0.5,1.0,0.0,7.4
548,2018-11-30 20:00:00,-0.1,84.3,0.6,1.0,0.0,6.5
549,2018-11-30 21:00:00,-0.2,88.0,0.3,1.0,0.0,6.0
550,2018-11-30 22:00:00,-0.2,89.3,0.6,1.0,0.0,5.8
551,2018-11-30 23:00:00,-0.3,90.0,0.6,1.0,0.0,5.5
552,2018-12-01 00:00:00,-0.3,90.7,0.7,1.0,0.0,4.5
553,2018-12-01 01:00:00,-0.1,92.0,0.3,1.0,0.0,3.1
554,2018-12-01 02:00:00,-0.1,91.3,0.1,1.0,0.0,3.3
555,2018-12-01 03:00:00,-0.2,92.0,0.0,0.0,0.0,3.3
556,2018-12-01 04:00:00,0.0,91.3,0.0,0.0,0.0,3.2
557,2018-12-01 05:00:00,0.1,91.7,0.0,0.0,0.0,3.1
558,2018-12-01 06:00:00,-0.0,92.3,0.0,0.0,0.0,3.0
559,2018-12-01 07:00:00,-0.0,92.3,0.1,0.7,0.0,3.0
560,2018-12-01 08:00:00,0.0,93.0,0.1,0.7,0.0,3.4
561,2018-12-01 09:00:00,0.3,92.7,0.0,0.0,2.5,3.2
562,2018-12-01 10:00:00,0.7,91.3,0.0,0.0,24.5,3.0
563,2018-12-01 11:00:00,1.2,91.3,0.0,0.0,3.5,2.9
564,2018-12-01 12:00:00,1.8,91.0,0.0,0.0,9.5,4.1
565,2018-12-01 13:00:00,2.3,90.0,0.0,0.0,0.0,4.0
566,2018-12-01 14:00:00,2.4,89.0,0.0,0.0,20.5,4.3
567,2018-12-01 15:00:00,2.1,89.3,0.0,0.0,16.5,3.6
568,2018-12-01 16:00:00,1.0,90.7,0.0,0.0,0.0,3.9
569,2018-12-01 17:00:00,1.2,89.7,0.0,0.0,0.0,4.3
570,2018-12-01 18:00:00,1.0,89.7,0.0,0.0,0.0,4.1
571,2018-12-01 19:00:00,1.0,90.0,0.0,0.0,0.0,4.4
572,2018-12-01 20:00:00,1.0,90.0,0.0,0.0,0.0,5.1
573,2018-12-01 21:00:00,1.5,89.0,0.0,0.0,0.0,5.7
574,2018-12-01 22:00:00,2.0,88.3,0.0,0.0,0.0,5.4
575,2018-12-01 23:00:00,2.5,87.0,0.0,0.0,0.0,5.8
576,2018-12-02 00:00:00,2.6,87.0,0.0,0.0,0.0,6.2
577,2018-12-02 01:00:00,2.8,87.3,0.0,0.0,0.0,6.1
578,2018-12-02 02:00:00,2.9,86.7,0.0,0.0,0.0,6.8
579,2018-12-02 03:00:00,3.3,85.7,0.0,0.0,0.0,8.2
580,2018-12-02 04:00:00,3.7,84.7,0.0,0.0,0.0,7.8
581,2018-12-02 05:00:00,3.9,84.0,0.0,0.3,0.0,8.0
582,2018-12-02 06:00:00,3.7,83.0,0.0,0.3,0.0,8.1
583,2018-12-02 07:00:00,3.6,85.0,0.0,0.7,0.0,7.9
584,2018-12-02 08:00:00,3.0,87.0,0.0,0.7,0.0,7.5
585,2018-12-02 09:00:00,3.2,82.0,0.0,0.3,0.0,8.3
586,2018-12-02 10:00:00,3.1,81.7,0.0,0.0,0.0,9.7
587,2018-12-02 11:00:00,3.7,80.3,0.0,0.0,0.0,9.8
588,2018-12-02 12:00:00,3.0,89.3,0.3,1.0,0.0,10.0
589,2018-12-02 13:00:00,3.2,87.0,0.4,1.0,0.0,9.5
590,2018-12-02 14:00:00,4.0,84.0,0.0,0.3,0.0,8.7
591,2018-12-02 15:00:00,4.2,85.7,0.0,0.3,0.0,7.8
592,2018-12-02 16:00:00,4.0,92.3,1.2,1.0,0.0,7.1
593,2018-12-02 17:00:00,4.4,92.7,1.3,1.0,0.0,7.0
594,2018-12-02 18:00:00,4.8,95.0,1.6,1.0,0.0,6.3
595,2018-12-02 19:00:00,5.3,95.3,0.6,1.0,0.0,5.7
596,2018-12-02 20:00:00,5.6,97.3,0.4,1.0,0.0,4.5
597,2018-12-02 21:00:00,5.6,96.0,0.3,1.0,0.0,4.3
598,2018-12-02 22:00:00,5.1,95.7,0.0,0.0,0.0,4.2
599,2018-12-02 23:00:00,5.1,94.3,0.0,0.0,0.0,4.5
600,2018-12-03 00:00:00,5.1,94.0,0.0,0.0,0.0,5.2
601,2018-12-03 01:00:00,5.1,93.7,0.0,0.0,0.0,5.2
602,2018-12-03 02:00:00,5.2,93.7,0.0,0.0,0.0,5.3
603,2018-12-03 03:00:00,5.8,93.3,0.0,0.3,0.0,5.2
604,2018-12-03 04:00:00,6.0,93.0,0.0,0.0,0.0,5.0
605,2018-12-03 05:00:00,6.0,92.7,0.0,0.3,0.0,4.7
606,2018-12-03 06:00:00,5.9,97.0,0.9,1.0,0.0,4.5
607,2018-12-03 07:00:00,6.1,96.3,0.5,1.0,0.0,4.8
608,2018-12-03 08:00:00,6.2,96.0,0.3,1.0,0.0,4.7
609,2018-12-03 09:00:00,6.9,94.7,0.0,0.0,0.0,5.6
610,2018-12-03 10:00:00,7.9,93.0,0.0,0.0,6.5,4.8
611,2018-12-03 11:00:00,9.4,87.7,0.0,0.0,7.0,3.6
612,2018-12-03 12:00:00,12.8,73.3,0.0,0.0,33.5,4.9
613,2018-12-03 13:00:00,14.1,68.3,0.0,0.0,33.0,7.0
614,2018-12-03 14:00:00,13.4,72.3,0.0,0.0,1.0,4.6
615,2018-12-03 15:00:00,12.5,76.7,0.1,1.0,0.5,5.3
616,2018-12-03 16:00:00,10.4,84.3,0.0,0.3,0.0,4.4
617,2018-12-03 17:00:00,8.7,90.0,0.0,0.0,0.0,4.0
618,2018-12-03 18:00:00,8.6,89.7,0.0,0.0,0.0,4.7
619,2018-12-03 19:00:00,8.3,91.0,0.0,0.0,0.0,4.2
620,2018-12-03 20:00:00,8.3,91.0,0.0,0.0,0.0,4.0
621,2018-12-03 21:00:00,8.1,91.0,0.0,0.0,0.0,4.5
622,2018-12-03 22:00:00,8.6,87.3,0.0,0.0,0.0,5.3
623,2018-12-03 23:00:00,8.6,87.7,0.0,0.0,0.0,4.8
624,2018-12-04 00:00:00,8.6,89.0,0.0,0.3,0.0,4.7
625,2018-12-04 01:00:00,7.8,92.0,0.0,0.0,0.0,4.9
626,2018-12-04 02:00:00,9.5,86.0,0.0,0.0,0.0,5.1
627,2018-12-04 03:00:00,11.2,77.7,0.0,0.0,0.0,6.1
628,2018-12-04 04:00:00,10.5,85.3,0.1,1.0,0.0,7.1
629,2018-12-04 05:00:00,10.4,84.3,0.2,1.0,0.0,7.0
630,2018-12-04 06:00:00,8.6,89.3,0.6,1.0,0.0,7.7
631,2018-12-04 07:00:00,7.6,83.7,0.2,1.0,0.0,7.5
632,2018-12-04 08:00:00,7.5,84.3,0.0,0.0,0.0,5.2
633,2018-12-04 09:00:00,6.9,86.3,0.2,1.0,0.0,5.4
634,2018-12-04 10:00:00,7.5,81.3,0.1,0.7,15.0,6.1
635,2018-12-04 11:00:00,7.9,77.0,0.0,0.0,35.5,6.5
636,2018-12-04 12:00:00,7.9,72.0,0.0,0.0,48.5,7.2
637,2018-12-04 13:00:00,7.8,69.7,0.0,0.3,56.0,7.6
638,2018-12-04 14:00:00,6.3,73.7,0.0,0.3,27.0,5.4
639,2018-12-04 15:00:00,6.1,71.3,0.0,0.0,11.5,5.3
640,2018-12-04 16:00:00,5.5,74.7,0.1,0.3,0.0,5.7
641,2018-12-04 17:00:00,4.9,75.0,0.0,0.0,0.0,4.1
642,2018-12-04 18:00:00,4.4,77.3,0.1,0.3,0.0,5.5
643,2018-12-04 19:00:00,3.5,81.3,0.0,0.7,0.0,3.9
644,2018-12-04 20:00:00,3.1,82.0,0.0,0.0,0.0,3.9
645,2018-12-04 21:00:00,2.1,85.0,0.0,0.0,0.0,3.6
646,2018-12-04 22:00:00,2.0,84.0,0.0,0.0,0.0,4.1
647,2018-12-04 23:00:00,1.9,85.0,0.0,0.0,0.0,4.4
648,2018-12-05 00:00:00,1.4,86.0,0.0,0.0,0.0,3.8
649,2018-12-05 01:00:00,1.0,86.0,0.0,0.0,0.0,3.9
650,2018-12-05 02:00:00,0.9,88.7,0.0,0.0,0.0,3.7
651,2018-12-05 03:00:00,-0.2,90.0,0.0,0.0,0.0,3.3
652,2018-12-05 04:00:00,-0.4,91.7,0.0,0.0,0.0,2.1
653,2018-12-05 05:00:00,-0.8,91.7,0.0,0.0,0.0,2.3
654,2018-12-05 06:00:00,-1.2,94.3,0.0,0.0,0.0,2.1
655,2018-12-05 07:00:00,-1.5,94.0,0.0,0.0,0.0,3.0
656,2018-12-05 08:00:00,-0.6,90.3,0.0,0.0,34.0,3.6
657,2018-12-05 09:00:00,1.2,84.7,0.0,0.0,60.0,3.5
658,2018-12-05 10:00:00,2.7,79.3,0.0,0.0,60.0,3.5
659,2018-12-05 11:00:00,4.5,73.3,0.0,0.0,60.0,3.1
660,2018-12-05 12:00:00,5.8,67.3,0.0,0.0,60.0,1.8
661,2018-12-05 13:00:00,6.4,64.0,0.0,0.0,60.0,2.5
662,2018-12-05 14:00:00,5.7,66.0,0.0,0.0,52.5,3.6
663,2018-12-05 15:00:00,4.4,66.0,0.0,0.0,14.5,4.0
664,2018-12-05 16:00:00,3.0,73.0,0.0,0.0,0.0,4.6
665,2018-12-05 17:00:00,2.7,72.0,0.0,0.0,0.0,4.4
666,2018-12-05 18:00:00,2.2,73.0,0.0,0.0,0.0,4.7
667,2018-12-05 19:00:00,2.2,73.7,0.0,0.0,0.0,4.8
668,2018-12-05 20:00:00,2.1,76.3,0.0,0.0,0.0,5.3
669,2018-12-05 21:00:00,2.2,77.0,0.0,0.0,0.0,5.9
670,2018-12-05 22:00:00,2.5,75.7,0.0,0.0,0.0,7.0
671,2018-12-05 23:00:00,2.6,75.0,0.0,0.0,0.0,7.5
672,2018-12-06 00:00:00,3.1,68.0,0.0,0.0,0.0,6.3
673,2018-12-06 01:00:00,3.5,62.3,0.0,0.0,0.0,7.2
674,2018-12-06 02:00:00,3.4,62.7,0.0,0.0,0.0,8.7
675,2018-12-06 03:00:00,3.8,57.7,0.0,0.0,0.0,7.4
676,2018-12-06 04:00:00,3.8,59.0,0.0,0.3,0.0,6.4
677,2018-12-06 05:00:00,3.1,62.3,0.0,0.0,0.0,8.2
678,2018-12-06 06:00:00,3.3,62.0,0.0,0.0,0.0,8.9
679,2018-12-06 07:00:00,3.3,63.3,0.0,0.0,0.0,9.4
680,2018-12-06 08:00:00,3.3,64.0,0.0,0.0,0.0,7.6
681,2018-12-06 09:00:00,3.5,64.7,0.0,0.0,0.0,7.3
682,2018-12-06 10:00:00,4.0,63.7,0.0,0.0,0.0,7.1
683,2018-12-06 11:00:00,4.2,65.7,0.0,0.0,0.0,7.0
684,2018-12-06 12:00:00,4.3,68.7,0.0,0.0,0.0,5.4
685,2018-12-06 13:00:00,4.5,71.7,0.0,0.0,0.0,5.0
686,2018-12-06 14:00:00,4.7,72.3,0.0,0.0,0.0,5.4
687,2018-12-06 15:00:00,3.6,87.3,0.1,1.0,0.0,4.3
688,2018-12-06 16:00:00,3.3,90.3,0.2,1.0,0.0,5.3
689,2018-12-06 17:00:00,3.6,87.0,0.0,0.0,0.0,5.3
690,2018-12-06 18:00:00,4.0,87.7,0.0,0.3,0.0,4.7
691,2018-12-06 19:00:00,4.6,88.7,0.0,0.3,0.0,4.3
692,2018-12-06 20:00:00,4.7,90.7,0.0,0.3,0.0,3.6
693,2018-12-06 21:00:00,4.8,90.0,0.0,0.0,0.0,3.8
694,2018-12-06 22:00:00,4.8,89.0,0.0,0.0,0.0,4.1
695,2018-12-06 23:00:00,5.2,87.3,0.0,0.0,0.0,4.1
696,2018-12-07 00:00:00,5.7,87.3,0.0,0.0,0.0,4.8
697,2018-12-07 01:00:00,6.5,85.7,0.0,0.0,0.0,4.4
698,2018-12-07 02:00:00,7.0,84.3,0.0,0.0,0.0,3.8
699,2018-12-07 03:00:00,6.9,85.3,0.0,0.0,0.0,4.9
700,2018-12-07 04:00:00,7.5,85.3,0.0,0.0,0.0,5.0
701,2018-12-07 05:00:00,7.8,85.0,0.0,0.0,0.0,5.0
702,2018-12-07 06:00:00,8.2,86.7,0.0,0.3,0.0,5.2
703,2018-12-07 07:00:00,8.4,93.7,0.5,1.0,0.0,5.1
704,2018-12-07 08:00:00,8.4,94.3,0.4,1.0,0.0,5.6
705,2018-12-07 09:00:00,8.8,93.3,0.1,0.3,0.0,6.3
706,2018-12-07 10:00:00,9.1,94.0,0.5,1.0,0.0,5.5
707,2018-12-07 11:00:00,9.3,95.7,0.7,1.0,0.0,5.5
708,2018-12-07 12:00:00,9.2,96.0,0.7,1.0,0.0,4.3
709,2018-12-07 13:00:00,9.0,97.0,0.7,1.0,0.0,3.3
710,2018-12-07 14:00:00,9.3,95.0,0.6,1.0,0.0,5.2
711,2018-12-07 15:00:00,9.5,93.3,0.0,1.0,0.0,6.0
